LONGITUDE,LATITUDE,CELL_RSRP,CELL_RSRQ,CELL_SINR,CELL_CELLID,зЪЙмаЁЧјКХ,ИњзйЧјТы,ЧјЯи
121.2157331,30.17207246,-83.33333333,-10.33333333,2.444444444,102994179,102994179,26695,грвІ
121.105187,30.156937,-99.33333333,-12.66666667,2.8,193218561,193218561,26696,грвІ
120.9947942,30.04701847,-89.5,-11.7,-0.3,186819843,186819843,26699,грвІ
121.1436844,30.03366865,-84.3,-8.8,1.2,208320577,208320577,22604,грвІ
120.982745,30.062542,-99.33333333,-14.33333333,0.266666667,208482627,208482627,26699,грвІ
121.160096,30.049615,-85,-10.33333333,2.866666667,102994689,102994689,26564,грвІ
121.143893,30.031563,-88,-11,1.2,188925953,188925953,22604,грвІ
121.050051,30.164044,-95,-13.5,2.2,102987523,102987523,22720,грвІ
120.991986,30.159137,-91,-14,-0.4,265174916,265174916,22720,грвІ
120.992458,30.159419,-91,-12,0.333333333,214466369,214466369,22720,грвІ
120.992458,30.159419,-91,-16,-4,193245185,193245185,22720,грвІ
121.19278,29.998963,-90.66666667,-14,-2.2,81220481,81220481,26566,грвІ
121.19278,29.998963,-90.8,-13.8,-0.8,103032577,103032577,26566,грвІ
121.1929298,29.998942,-92.25,-13.25,2.55,152494723,152494723,26566,грвІ
121.188559,30.018827,-97.4,-12.7,2.34,152126853,152126853,22604,грвІ
121.118643,30.050076,-78,-16,-2,156778625,156778625,26699,грвІ
121.0757172,30.14822049,-90,-12,-2,81248129,81248129,26696,грвІ
121.223782,30.03264,-76,-9,-0.2,156442498,156442498,26399,грвІ
121.157648,30.017755,-93,-14,-2.6,81239426,81239426,22604,грвІ
121.1386572,30.04368536,-91,-12.33333333,-3.666666667,156609665,156609665,26562,грвІ
121.192162,29.997982,-93.875,-13.375,2.8,152494723,152494723,26566,грвІ
121.1719022,30.08572557,-96,-14,-5.4,188894725,188894725,26700,грвІ
121.145016,30.031877,-96,-11,2.4,119762626,119762626,22604,грвІ
121.1281367,30.04856131,-87.8,-9,2,103010049,103010049,26562,грвІ
121.154444,30.050397,-85,-11,-0.6,189000198,189000198,26564,грвІ
121.172251,30.034597,-91,-9,2,157259394,157259394,22604,грвІ
121.1729389,30.03541565,-94,-9,2,157259400,157259400,22604,грвІ
121.0721737,30.07173855,-90,-13,-4.2,81022851,81022851,26699,грвІ
121.0740932,30.07067518,-71,-14,1.4,186768898,186768898,26699,грвІ
121.0762397,30.0695109,-76,-14,1,186768898,186768898,26699,грвІ
121.1476285,30.16027391,-78.27272727,-11.36363636,1.2,198027521,198027521,26695,грвІ
121.1476402,30.16028293,-81,-14,-4.2,102990850,102990850,26695,грвІ
121.1375646,30.02868598,-75,-10,1.4,198176001,198176001,22604,грвІ
121.1374118,30.02803955,-75,-10,1.4,198176001,198176001,22604,грвІ
121.1372106,30.0292098,-72,-8,1.2,208345667,208345667,22604,грвІ
121.1496426,30.05302775,-86,-11.5,2.9,156604546,156604546,26562,грвІ
121.0966063,30.09719697,-91,-13.8,0.66,186982403,186982403,26696,грвІ
121.1729453,30.0354507,-81.4,-8.6,2,152267140,152267140,22604,грвІ
121.1730127,30.03536751,-83,-12,-2,152267140,152267140,22604,грвІ
121.1509925,30.03717195,-88,-7,2,81016707,81016707,26564,грвІ
121.1598945,30.01288683,-93,-14,-1.6,186986244,186986244,22604,грвІ
121.073792,30.216647,-91,-11,1.8,186814209,186814209,22344,грвІ
121.0543789,30.07872577,-98,-18.2,-6.5,193310465,193310465,26699,грвІ
121.071359,30.216157,-87,-8,2,186814212,186814212,22344,грвІ
121.135445,30.04225933,-94.88888889,-5.444444444,-0.444444444,208672328,208672328,26562,грвІ
121.1354376,30.04207113,-99,-5,0,208767042,208767042,26562,грвІ
121.1540493,30.05016756,-84.5,-9.25,2.75,198178562,198178562,26564,грвІ
121.0792933,30.25216444,-91,-9,-1.6,214671937,214671937,22344,грвІ
121.0707,30.1745068,-72,-11.75,1.1,193389059,193389059,22344,грвІ
121.1539222,30.04953646,-93,-9,2,198178565,198178565,26564,грвІ
121.1623375,30.05783393,-81,-12,-10.2,103005699,103005699,26562,грвІ
121.0793991,30.25204834,-94,-14,-2.4,186813698,186813698,22344,грвІ
121.2520588,30.03241,-87.75,-10.75,2.85,152084355,152084355,26399,грвІ
120.980373,30.0643278,-77,-14,-0.8,208482626,208482626,26699,грвІ
121.085023,30.16749,-98,-10.5,1.65,152064643,152064643,22344,грвІ
121.0776183,30.06851671,-85,-10,0.6,214264641,214264641,26699,грвІ
121.0776194,30.06851508,-84,-13,2,214261062,214261062,26699,грвІ
121.1272329,30.0713426,-87.75,-9.75,2.05,186912258,186912258,26700,грвІ
120.9651361,30.12175892,-95,-10.5,-2,156756353,156756353,22720,грвІ
120.9651306,30.12175035,-95.5,-12.125,-0.375,156441218,156441218,22720,грвІ
120.9881247,30.20306749,-95,-11.33333333,1.4,119784897,119784897,22720,грвІ
121.1045201,30.05126845,-75,-13,0.6,208415809,208415809,26699,грвІ
121.1622358,30.08680063,-99,-15,2.8,198061314,198061314,26700,грвІ
121.1606795,30.02874051,-91,-10,2,198074625,198074625,22604,грвІ
121.1617624,30.02871311,-93,-10,2,264974980,264974980,22604,грвІ
121.1622356,30.02868028,-90,-8,2,208196161,208196161,22604,грвІ
121.163268,30.02864692,-93,-8,2,208674374,208674374,22604,грвІ
121.1639567,30.02896891,-82,-13,-1,81152898,81152898,22604,грвІ
121.1639133,30.02982286,-88,-13,-1,81152898,81152898,22604,грвІ
121.164018,30.03076335,-91,-13,-1,103005953,103005953,22604,грвІ
121.1612977,30.06129248,-78,-12,-0.6,214464323,214464323,26562,грвІ
121.158081,30.060365,-78,-12,-0.6,214464323,214464323,26562,грвІ
121.2157028,30.17206524,-83.8,-9.2,0.4,102994177,102994177,26695,грвІ
121.0850392,30.16742771,-95,-12,1.5,102989057,102989057,22344,грвІ
121.117492,30.157105,-80,-10,-4,186912002,186912002,26696,грвІ
121.1147407,30.15745986,-84.5,-11,-6,152553601,152553601,26696,грвІ
121.1156356,30.15715401,-92,-11.5,-3.5,264926597,264926597,26696,грвІ
121.3457166,30.02453803,-93,-12,1,81024641,81024641,26399,грвІ
121.2393739,29.98426175,-97,-13.5,0.3,213999426,213999426,26399,грвІ
121.1239253,30.03198633,-99.66666667,-12,2.622222222,156461185,156461185,22604,грвІ
121.159873,30.05902072,-80.5,-7,2,188791297,188791297,26562,грвІ
121.1599058,30.05885989,-92,-11,1,213957441,213957441,26562,грвІ
121.135009,29.999388,-94,-12.4,1.44,156578690,156578690,26566,грвІ
121.280608,30.033882,-90,-16,-0.2,198046210,198046210,26399,грвІ
121.1418994,30.02584536,-96.16666667,-8,1.666666667,152494210,152494210,22604,грвІ
121.1233409,30.04888196,-91.9,-12.4,-3.9,156897667,156897667,26562,грвІ
120.9669217,30.13229928,-93,-13,-3,119857091,119857091,22720,грвІ
121.1760147,30.06544717,-97,-10,2.2,103008515,103008515,22342,грвІ
121.1760606,30.06543467,-98.33333333,-10.66666667,2.866666667,188937990,188937990,22342,грвІ
121.1760708,30.06545947,-98.75,-9.25,2.85,188937987,188937987,22342,грвІ
121.059047,30.258314,-97.5,-13.75,-1.55,186810371,186810371,22344,грвІ
121.059047,30.258314,-96,-14.6,-2,81079938,81079938,22344,грвІ
121.014056,30.156704,-95,-20,-4.8,187026691,187026691,22720,грвІ
121.0512729,30.08279378,-84.28571429,-11,-1.428571429,157122692,157122692,26699,грвІ
121.0604994,30.08895186,-90.57142857,-15.57142857,-0.8,208478785,208478785,26699,грвІ
121.1476725,30.16024509,-83.5,-13,-2.8,102990853,102990853,26695,грвІ
121.1476728,30.16024523,-84,-13,-8.6,102990851,102990851,26695,грвІ
121.1476368,30.16026204,-83,-12.8,0.4,198027521,198027521,26695,грвІ
121.047139,30.194567,-88,-18,-13,81153153,81153153,22344,грвІ
121.0467556,30.19563883,-82.33333333,-10.66666667,-0.166666667,156364675,156364675,22344,грвІ
121.151395,30.093665,-99,-13,-1.8,103013121,103013121,26700,грвІ
121.1600056,30.04084941,-81.25,-8.25,1.75,208762179,208762179,22604,грвІ
121.0363252,30.21285645,-93,-14,-6,186895619,186895619,22344,грвІ
121.0349641,30.2124702,-91.5,-10,2.5,186820355,186820355,22344,грвІ
121.173398,30.10337,-96,-16,-9,157127811,157127811,26696,грвІ
121.1723999,30.10671631,-95,-14,-7,81020808,81020808,26696,грвІ
121.1720586,30.10855659,-87,-13,-7,103022338,103022338,26696,грвІ
121.189456,30.004567,-98.8,-11.8,-1.8,103032577,103032577,26566,грвІ
121.104472,30.050028,-89,-14,-2.4,156873089,156873089,26699,грвІ
121.0851168,30.16739868,-87,-12,0.9,152065155,152065155,22344,грвІ
121.0727971,30.21855328,-95.33333333,-9,2.666666667,156365186,156365186,22344,грвІ
121.0889347,30.09907633,-79,-12,-5,156937345,156937345,26696,грвІ
121.0889347,30.09907633,-87.5,-10.5,0.5,157122689,157122689,26699,грвІ
121.1564429,30.08381293,-85.33333333,-11,-2,198049795,198049795,26700,грвІ
120.963536,30.121819,-97.66666667,-11.66666667,2.533333333,156441218,156441218,22720,грвІ
121.1707926,30.1553918,-93.6,-12,2.92,214272834,214272834,26695,грвІ
121.170793,30.155391,-94,-15,-2.6,186899459,186899459,26695,грвІ
121.1632094,30.01502035,-82,-8,2.666666667,198057473,198057473,22604,грвІ
121.1489475,30.00510362,-94,-8,2.6,119752129,119752129,26566,грвІ
121.1488628,30.00519396,-99,-12,2.6,152381571,152381571,26566,грвІ
121.1488649,30.00518867,-98.5,-11.5,-2.6,103035137,103035137,26566,грвІ
121.1758151,30.06580883,-97,-11,0.8,152118657,152118657,22342,грвІ
121.1476223,30.16035699,-84.5,-12,0.8,198027521,198027521,26695,грвІ
121.1476232,30.1603559,-88,-14,-3.2,102990853,102990853,26695,грвІ
121.1476232,30.16035807,-90,-12.66666667,2.133333333,209742153,209742153,26695,грвІ
121.3456817,30.02832031,-93.5,-11,0.7,186766339,186766339,26399,грвІ
121.178484,30.158699,-99,-13,1.8,156873857,156873857,26695,грвІ
121.1710531,30.088945,-98.8,-12,-0.62,214651203,214651203,26700,грвІ
121.1500947,30.16059267,-96.33333333,-11.66666667,2.466666667,102990854,102990854,26695,грвІ
121.1485576,30.03712386,-88,-7,2,119762625,119762625,22604,грвІ
121.1485147,30.03706464,-94.8,-10.2,2.6,193310209,193310209,22604,грвІ
120.9830078,30.1568221,-94,-11,2,156603521,156603521,22720,грвІ
121.1557635,30.06258655,-97,-13,-0.4,103003651,103003651,26562,грвІ
121.1556169,30.06241063,-96.5,-15,-0.1,103003651,103003651,26562,грвІ
121.1556442,30.0624192,-98,-15,-1,103000833,103000833,26562,грвІ
121.026416,30.168937,-94,-12,-1,156601987,156601987,22720,грвІ
121.138127,30.012584,-95,-13,2.5,81023874,81023874,26566,грвІ
121.139164,30.014613,-96.5,-13,1,81023875,81023875,26566,грвІ
121.136782,30.013449,-99.33333333,-8.333333333,0.8,152116873,152116873,26566,грвІ
121.0976199,30.1007685,-90.66666667,-9.666666667,2,208471617,208471617,26699,грвІ
121.1476169,30.0472644,-94.2,-8,0.9,157118606,157118606,26564,грвІ
121.154081,30.090504,-98,-13,-2.4,198059009,198059009,26700,грвІ
121.160098,30.049643,-82,-12,1.4,102994689,102994689,26564,грвІ
121.162807,30.063336,-95,-11,-1.6,214456643,214456643,22342,грвІ
121.162807,30.063336,-86,-9,1,81227395,81227395,22342,грвІ
121.165235,29.995799,-93,-12.5,2.4,103032066,103032066,26566,грвІ
120.96846,30.13569544,-79.66666667,-10,1,186892034,186892034,22720,грвІ
121.1526945,30.09654215,-95,-12,-1.2,208479042,208479042,26696,грвІ
121.1502232,30.1137964,-82,-11.5,2.5,103027457,103027457,26696,грвІ
121.2425976,30.0011409,-99.4,-12.4,1.8,156495245,156495245,26399,грвІ
121.2425952,30.00114258,-95,-11.5,1.5,264917124,264917124,26399,грвІ
121.2541447,29.98773248,-90,-8,-2.4,186915075,186915075,26399,грвІ
120.989078,30.164468,-96.5,-15,-0.2,81022082,81022082,22720,грвІ
121.1651096,30.08379964,-98,-9,-8.8,214950977,214950977,26700,грвІ
121.194098,30.063945,-92,-11,1,152393601,152393601,22342,грвІ
121.1958477,30.06358317,-97.33333333,-12,-2,198056454,198056454,22342,грвІ
121.1957329,30.06317559,-99.83333333,-9.666666667,0.5,198056454,198056454,22342,грвІ
121.0923538,30.13395605,-95,-8.888888889,0.555555556,214463297,214463297,26696,грвІ
121.171648,30.013854,-98,-15,-1.4,156681860,156681860,22604,грвІ
121.171491,30.012525,-98,-15,-1.4,156681860,156681860,22604,грвІ
121.153445,30.032237,-91.5,-11,2.35,213950019,213950019,22604,грвІ
121.1625472,30.03783628,-92.66666667,-11,2.666666667,213957698,213957698,26564,грвІ
121.1625613,30.03783149,-96,-11,0,264920198,264920198,22604,грвІ
121.075289,30.100686,-97,-11,1,186889217,186889217,26696,грвІ
121.1446875,30.0365791,-97.4,-11,-0.2,102994434,102994434,22604,грвІ
121.1446764,30.036567,-94.2,-10,2.2,102994433,102994433,22604,грвІ
121.2384545,29.9814559,-63,-13.28571429,1.485714286,186764803,186764803,26399,грвІ
121.1763772,30.05959726,-99.33333333,-13.33333333,2.4,188937729,188937729,22342,грвІ
121.176362,30.05957814,-99.85714286,-13.71428571,2.714285714,188937729,188937729,22342,грвІ
121.0650157,30.24533605,-91.8,-12.8,1.88,186814465,186814465,22344,грвІ
121.0650155,30.24533339,-92,-13,2.2,156754818,156754818,22344,грвІ
121.1793185,30.06309605,-86.85714286,-13.71428571,0.742857143,156663171,156663171,22342,грвІ
121.149545,30.005165,-95,-12,1.4,152381572,152381572,26566,грвІ
121.1680445,30.06184577,-88.75,-8,2.5,189006337,189006337,22342,грвІ
120.94977,30.137765,-94,-15.44444444,-1.511111111,152083586,152083586,22720,грвІ
120.94977,30.137765,-90,-13,0.8,156362882,156362882,22720,грвІ
121.170189,30.038551,-76,-14,1.6,157259401,157259401,22604,грвІ
121.170294,30.038601,-76,-14,1.6,157259401,157259401,22604,грвІ
121.1475651,30.04541097,-74.28571429,-11,1.6,208319554,208319554,26564,грвІ
121.1475651,30.04541097,-78,-11,1.6,208672838,208672838,26564,грвІ
121.143456,30.161345,-88,-12.5,2.1,102990593,102990593,26695,грвІ
121.146253,30.15648318,-99.8,-13.4,-0.68,198027522,198027522,26695,грвІ
121.1698386,30.01600902,-90.66666667,-16.33333333,-5.733333333,156681859,156681859,22604,грвІ
121.1698187,30.01606174,-90.5,-20,-1.4,103015937,103015937,22604,грвІ
121.1698071,30.01606337,-89,-17,-3.2,188894209,188894209,26566,грвІ
121.1698063,30.01606283,-89,-10,2.4,214460738,214460738,22604,грвІ
121.1698052,30.01606337,-92,-13,1.4,208614467,208614467,22604,грвІ
121.0310626,30.16659934,-71.6,-12.4,0.64,102986242,102986242,22720,грвІ
121.0310775,30.16661296,-74,-13,1,102986241,102986241,22720,грвІ
121.140929,30.156671,-65,-12,0.8,102993667,102993667,26695,грвІ
121.140644,30.155818,-74,-13.5,-1.1,102993667,102993667,26695,грвІ
121.140644,30.155818,-74,-15,-1,156776065,156776065,26696,грвІ
121.137863,30.156103,-74,-15,-1,156776065,156776065,26696,грвІ
120.9388973,30.141843,-95.33333333,-11.66666667,2.466666667,156363395,156363395,22720,грвІ
120.938872,30.141875,-95.5,-13,-0.7,152083586,152083586,22720,грвІ
120.938858,30.14186,-98.5,-15.5,-3.9,156362882,156362882,22720,грвІ
121.176328,30.086498,-96,-11,0.5,103016962,103016962,26700,грвІ
121.1728635,30.04352648,-84,-15,2,198176769,198176769,26562,грвІ
121.12875,30.006996,-93,-13,2.2,264917638,264917638,26566,грвІ
121.1437638,30.04102112,-85,-13.625,2.4,156774787,156774787,26562,грвІ
121.1951819,30.04333903,-88.5,-10.5,1.4,214832705,214832705,22342,грвІ
121.143263,30.070461,-91,-12,2.7,157056130,157056130,26700,грвІ
121.1618508,30.03212,-95.5,-15.25,-1.05,103005955,103005955,22604,грвІ
121.1150532,30.01505317,-90,-12,-2,103030017,103030017,26566,грвІ
121.14862,29.999187,-75,-12,2.5,157055619,157055619,26566,грвІ
121.1449228,30.0519617,-89.75,-12.125,0.775,156864385,156864385,26562,грвІ
121.2101891,30.16353657,-97,-10.1,0.4,102993153,102993153,26695,грвІ
121.170272,30.03861,-85.85714286,-10,2.571428571,189001986,189001986,22604,грвІ
121.102853,30.048476,-90.66666667,-10,0.333333333,152062849,152062849,26699,грвІ
121.1516545,30.01816786,-89,-10,-1,81239430,81239430,22604,грвІ
121.064756,30.120433,-95,-14,-2.4,186902017,186902017,26696,грвІ
121.1437365,30.04102498,-88.625,-11.25,2.75,156774787,156774787,26562,грвІ
121.2376368,29.98481608,-93.8,-13,2.16,186764546,186764546,26399,грвІ
121.2215665,30.03819733,-94.5,-10.5,0,186883842,186883842,26399,грвІ
121.2215525,30.03826335,-94,-10.5,-0.5,208416835,208416835,26399,грвІ
121.175166,29.99734081,-89,-12,2,264918661,264918661,26566,грвІ
120.9986768,30.07455621,-97,-10,-2,152382081,152382081,26699,грвІ
121.0597354,30.0644594,-96.71428571,-11,2,152491139,152491139,26699,грвІ
121.3356704,30.0161354,-98.4,-12.2,-0.62,157119106,157119106,26399,грвІ
121.1432237,30.10149523,-95.5,-15.5,-1.3,103027202,103027202,26696,грвІ
121.23987,29.98599405,-93,-12,1.8,156443011,156443011,26399,грвІ
121.2393884,29.98601293,-86.8,-11.8,0.52,103197699,103197699,26399,грвІ
121.2396183,29.98593071,-97,-9,-2.4,213999426,213999426,26399,грвІ
121.1639261,30.00447891,-89,-10,-6,186914817,186914817,26566,грвІ
121.1629504,30.00369473,-89.125,-9.875,-3.625,186914817,186914817,26566,грвІ
121.1476509,30.16020264,-82,-12.2,1.84,198027521,198027521,26695,грвІ
121.379416,29.974898,-90,-11,2,186875906,186875906,26399,грвІ
121.3806613,29.97785726,-90,-11,2,186875906,186875906,26399,грвІ
121.164942,30.042487,-93,-13,-2.6,103005953,103005953,22604,грвІ
121.16661,30.042914,-93,-15,-2.5,103005953,103005953,22604,грвІ
121.16661,30.042914,-93,-17,-4.4,198030595,198030595,26562,грвІ
121.167738,30.043882,-93,-15.5,-4,103005953,103005953,22604,грвІ
121.2990151,30.0027876,-96.5,-8,2.2,186875395,186875395,26399,грвІ
121.177372,30.164114,-92,-15,-6.8,102993922,102993922,26695,грвІ
121.171536,30.158287,-96.33333333,-15.66666667,-4.844444444,102993922,102993922,26695,грвІ
121.0235767,30.16564168,-72.5,-13,-0.2,264923016,264923016,22720,грвІ
121.097473,30.159002,-91,-14,-5.6,152064898,152064898,22344,грвІ
121.183925,30.05466607,-69,-10,2.6,198051842,198051842,22342,грвІ
121.1241063,30.16711244,-91,-10.625,-0.75,156774018,156774018,26696,грвІ
121.250214,29.99585286,-88,-13,1.6,198028291,198028291,26399,грвІ
121.2502187,29.99587403,-91,-17.28571429,-5.457142857,188814849,188814849,26399,грвІ
121.148291,30.030444,-95.25,-13,1.15,102999043,102999043,22604,грвІ
121.0588184,30.06717909,-94,-13,0,198157571,198157571,26699,грвІ
121.0589783,30.06705783,-94,-14,2,198157580,198157580,26699,грвІ
121.1199561,30.03668566,-92,-14,0.6,152493953,152493953,26566,грвІ
121.1199605,30.0368925,-91,-13,-4.6,103010307,103010307,26562,грвІ
121.1200901,30.03695123,-85,-9,-3.4,198027781,198027781,26562,грвІ
121.1572586,30.04976291,-92,-9,1,198178565,198178565,26564,грвІ
121.1572586,30.04976291,-95,-9,1,103002625,103002625,26564,грвІ
